id	Protein IDs	Majority protein IDs	Protein names	TAIR Gene IDs	Gene names	Ratio CL(H)/NoCL(L) rep1	Ratio CL(L)/NoCL(H) rep2	Ratio CL(L)/NoCL(H) rep3	Ratio Count	Ratio Average	p.adjusted value	neg log10 p.adjusted value		Chikako GOBP ID	Chikako GOBP name	Chikako GOCC ID	Chikako GOCC name	Chikako GOMF ID	Chikako GOMF name	RNA Binding	RNA related	GOBP name	GOMF name	GOCC name	KEGG name	Pfam	Intensity L rep1	Intensity H rep1	Intensity L rep2	Intensity H rep2	Intensity L rep3	Intensity H rep3	RNA biology status	RNA biology status Chikako	RNA biology status Chikako's GOs+Rasti's criteria corrected	RBD	Present in WCL
54	Q0WV25;B9DGT7;P29511;B9DFF8;Q944I2;Q56WH1;B9DHQ0;Q0WLQ5;P11139;Q570E3;Q56YZ2;CON__ENSEMBL:ENSBTAP00000016242	Q0WV25;B9DGT7;P29511;B9DFF8;Q944I2;Q56WH1;B9DHQ0	Tubulin alpha-4 chain;Tubulin alpha-2 chain;Tubulin alpha-6 chain;Tubulin alpha-3 chain;Tubulin alpha-5 chain	AT1G04820	TUBA4;TUBA2;TUBA6;TUA6;TUBA3;TUBA5	2.24382	2.3357	3.00822	3	2.5292466667	6.62939011766033E-006	5.1785264234		GO:0006084;GO:0010498;GO:0007017;GO:0071258;GO:0046686;GO:0006094;GO:0007010	acetyl-CoA metabolic process;proteasomal protein catabolic process;microtubule-based process;cellular response to gravity;response to cadmium ion;gluconeogenesis;cytoskeleton organization	GO:0005829;GO:0005886;GO:0005774;GO:0009507;GO:0005618;GO:0005737;GO:0045298;GO:0009570	cytosol;plasma membrane;vacuolar membrane;chloroplast;cell wall;cytoplasm;tubulin complex;chloroplast stroma	GO:0005200	structural constituent of cytoskeleton			cellular component assembly;cellular component assembly at cellular level;cellular component organization;cellular component organization at cellular level;cellular component organization or biogenesis;cellular component organization or biogenesis at cellular level;cellular macromolecular complex assembly;cellular macromolecular complex subunit organization;cellular process;cellular protein complex assembly;cellular response to abiotic stimulus;cellular response to gravity;cellular response to stimulus;cytoskeleton organization;macromolecular complex assembly;macromolecular complex subunit organization;microtubule cytoskeleton organization;microtubule-based process;organelle organization;protein complex assembly;protein complex subunit organization;protein polymerization;response to abiotic stimulus;response to gravity;response to osmotic stress;response to salt stress;response to stimulus;response to stress	binding;catalytic activity;GTP binding;GTPase activity;guanyl nucleotide binding;guanyl ribonucleotide binding;hydrolase activity;hydrolase activity, acting on acid anhydrides;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides;nucleoside-triphosphatase activity;nucleotide binding;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;pyrophosphatase activity;ribonucleotide binding;structural constituent of cytoskeleton;structural molecule activity	cell junction;cell part;cell wall;cell-cell junction;cytoplasm;cytoplasmic part;cytoskeletal part;cytosol;external encapsulating structure;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;macromolecular complex;membrane;membrane-bounded organelle;microtubule;non-membrane-bounded organelle;nuclear part;nucleolus;organelle;organelle part;plasma membrane;plasmodesma;protein complex;tubulin complex;vacuole	Gap junction;Pathogenic Escherichia coli infection;Phagosome	Tubulin;Tubulin_C	2572600	11443000	3649900	477990	25210000	1879700	unknown	unknown	unknown	unknown	0
435	Q9ASR0;Q56YW9;P29517;P24636;P29515;B9DI08;P12411;Q6LAB6	Q9ASR0;Q56YW9;P29517;P24636;P29515;B9DI08	Tubulin beta-3 chain;Tubulin beta-2 chain;Tubulin beta-9 chain;Tubulin beta-4 chain;Tubulin beta-7 chain	AT4G20890	TUBB3;TUBB2;TUBB9;TUBB4;TUBB7	3.15119	NaN	2.93744	2	3.044315	9.47359814389929E-006	5.0234850414		GO:0046686;GO:0007017;GO:0006094;GO:0010498;GO:0051258;GO:0007010	response to cadmium ion;microtubule-based process;gluconeogenesis;proteasomal protein catabolic process;protein polymerization;cytoskeleton organization	GO:0005737;GO:0005774;GO:0005794;GO:0009506;GO:0009507;GO:0005886;GO:0005874;GO:0045298	cytoplasm;vacuolar membrane;Golgi apparatus;plasmodesma;chloroplast;plasma membrane;microtubule;tubulin complex	GO:0005198;GO:0005525;GO:0005515;GO:0003924	structural molecule activity;GTP binding;protein binding;GTPase activity			anatomical structure morphogenesis;cell growth;cell morphogenesis;cellular component assembly;cellular component assembly at cellular level;cellular component morphogenesis;cellular component organization;cellular component organization at cellular level;cellular component organization or biogenesis;cellular component organization or biogenesis at cellular level;cellular developmental process;cellular macromolecular complex assembly;cellular macromolecular complex subunit organization;cellular process;cellular protein complex assembly;developmental growth;developmental growth involved in morphogenesis;developmental process;growth;macromolecular complex assembly;macromolecular complex subunit organization;microtubule-based process;protein complex assembly;protein complex subunit organization;protein polymerization;response to abiotic stimulus;response to cadmium ion;response to chemical stimulus;response to inorganic substance;response to light stimulus;response to metal ion;response to osmotic stress;response to radiation;response to salt stress;response to stimulus;response to stress;unidimensional cell growth	binding;catalytic activity;GTP binding;GTPase activity;guanyl nucleotide binding;guanyl ribonucleotide binding;hydrolase activity;hydrolase activity, acting on acid anhydrides;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides;nucleoside-triphosphatase activity;nucleotide binding;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;pyrophosphatase activity;ribonucleotide binding;structural constituent of cytoskeleton;structural molecule activity	apoplast;cell junction;cell part;cell wall;cell-cell junction;chloroplast;chloroplast part;chloroplast stroma;cytoplasm;cytoplasmic part;cytoskeletal part;cytosol;external encapsulating structure;extracellular region;Golgi apparatus;intracellular membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;macromolecular complex;membrane;membrane-bounded organelle;microtubule;organelle;organelle membrane;organelle part;plasma membrane;plasmodesma;plastid;plastid part;plastid stroma;protein complex;tubulin complex;vacuolar membrane;vacuolar part;vacuole	Gap junction;Pathogenic Escherichia coli infection;Phagosome	Tubulin;Tubulin_C	492350	4516500	0	0	3841100	464860	unknown	unknown	unknown	unknown	1
776	Q9SY59	Q9SY59	NF-X1-type zinc finger protein NFXL1	AT1G10170	NFXL1	2.43357	1.87202	2.89819	3	2.40126	1.81153817499202E-005	4.7419525095		GO:0010188;GO:0009610;GO:0009651;GO:0010310;GO:0009697;GO:0006914;GO:0009642;GO:0006355;GO:0006366;GO:0042742	response to microbial phytotoxin;response to symbiotic fungus;response to salt stress;regulation of hydrogen peroxide metabolic process;salicylic acid biosynthetic process;autophagy;response to light intensity;regulation of transcription, DNA-templated;transcription from RNA polymerase II promoter;defense response to bacterium	GO:0005634	nucleus	GO:0003700;GO:0016874	transcription factor activity, sequence-specific DNA binding;ligase activity			aromatic compound biosynthetic process;biological regulation;biosynthetic process;carboxylic acid biosynthetic process;carboxylic acid metabolic process;cellular aromatic compound metabolic process;cellular biosynthetic process;cellular ketone metabolic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;cellular protein metabolic process;defense response;defense response to bacterium;macromolecule biosynthetic process;macromolecule metabolic process;macromolecule modification;metabolic process;monocarboxylic acid metabolic process;multi-organism process;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;organic acid biosynthetic process;organic acid metabolic process;oxoacid metabolic process;primary metabolic process;protein metabolic process;protein modification by small protein conjugation;protein modification by small protein conjugation or removal;protein modification process;protein ubiquitination;regulation of biological process;regulation of cellular metabolic process;regulation of cellular process;regulation of hydrogen peroxide metabolic process;regulation of metabolic process;regulation of reactive oxygen species metabolic process;response to abiotic stimulus;response to bacterium;response to biotic stimulus;response to chemical stimulus;response to light intensity;response to light stimulus;response to microbial phytotoxin;response to osmotic stress;response to other organism;response to radiation;response to salt stress;response to stimulus;response to stress;response to toxin;RNA biosynthetic process;RNA metabolic process;salicylic acid biosynthetic process;salicylic acid metabolic process;small molecule biosynthetic process;small molecule metabolic process;transcription, DNA-dependent	binding;catalytic activity;cation binding;DNA binding;ion binding;ligase activity;metal ion binding;nucleic acid binding;nucleic acid binding transcription factor activity;sequence-specific DNA binding transcription factor activity;transition metal ion binding;zinc ion binding	cell part;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane-bounded organelle;nucleus;organelle		zf-NF-X1	746660	9885000	10536000	2284100	44916000	8008000	unknown	unknown	unknown	unknown	1
689	Q9LUT2;Q42169	Q9LUT2	S-adenosylmethionine synthase 4	AT3G17390	METK4	2.55033	1.9284	2.69283	3	2.39052	1.96943604843077E-005	4.705658117		GO:0006556;GO:0006555;GO:0009809;GO:0009409;GO:0006730	S-adenosylmethionine biosynthetic process;methionine metabolic process;lignin biosynthetic process;response to cold;one-carbon metabolic process	GO:0005886;GO:0005737;GO:0005618;GO:0016020;GO:0005730;GO:0009506	plasma membrane;cytoplasm;cell wall;membrane;nucleolus;plasmodesma	GO:0046872;GO:0004478;GO:0005524	metal ion binding;methionine adenosyltransferase activity;ATP binding			amine biosynthetic process;amine metabolic process;aromatic compound biosynthetic process;aspartate family amino acid metabolic process;biosynthetic process;carboxylic acid biosynthetic process;carboxylic acid metabolic process;cellular amine metabolic process;cellular amino acid biosynthetic process;cellular amino acid metabolic process;cellular aromatic compound metabolic process;cellular biosynthetic process;cellular ketone metabolic process;cellular metabolic process;cellular modified amino acid biosynthetic process;cellular modified amino acid metabolic process;cellular nitrogen compound biosynthetic process;cellular nitrogen compound metabolic process;cellular process;coenzyme biosynthetic process;coenzyme metabolic process;cofactor biosynthetic process;cofactor metabolic process;heterocycle biosynthetic process;heterocycle metabolic process;lignin biosynthetic process;lignin metabolic process;metabolic process;methionine metabolic process;nitrogen compound metabolic process;nucleobase-containing compound biosynthetic process;nucleobase-containing compound metabolic process;nucleobase-containing small molecule metabolic process;nucleoside biosynthetic process;nucleoside metabolic process;one-carbon metabolic process;organic acid biosynthetic process;organic acid metabolic process;oxoacid metabolic process;phenylpropanoid biosynthetic process;phenylpropanoid metabolic process;primary metabolic process;purine nucleoside biosynthetic process;purine nucleoside metabolic process;purine ribonucleoside biosynthetic process;purine ribonucleoside metabolic process;purine-containing compound biosynthetic process;purine-containing compound metabolic process;response to abiotic stimulus;response to cold;response to stimulus;response to stress;response to temperature stimulus;ribonucleoside biosynthetic process;ribonucleoside metabolic process;S-adenosylmethionine biosynthetic process;S-adenosylmethionine metabolic process;secondary metabolic process;small molecule biosynthetic process;small molecule metabolic process;sulfur amino acid metabolic process;sulfur compound biosynthetic process;sulfur compound metabolic process	adenyl nucleotide binding;adenyl ribonucleotide binding;ATP binding;binding;catalytic activity;cation binding;ion binding;metal ion binding;methionine adenosyltransferase activity;nucleotide binding;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;ribonucleotide binding;transferase activity;transferase activity, transferring alkyl or aryl (other than methyl) groups	cell junction;cell part;cell wall;cell-cell junction;cytoplasm;external encapsulating structure;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;membrane;non-membrane-bounded organelle;nuclear part;nucleolus;organelle;organelle part;plasma membrane;plasmodesma	Cysteine and methionine metabolism	S-AdoMet_synt_C;S-AdoMet_synt_M;S-AdoMet_synt_N	2666600	14028000	1652300	496600	15255000	3745500	unknown	unknown	unknown	unknown	1
333	P43286;Q42277;Q42114;Q56ZI3	P43286;Q42277	Aquaporin PIP2-1	AT3G53420	PIP2-1	NaN	3.14	2.69544	2	2.91772	2.0874125395633E-005	4.680391712		GO:0009269;GO:0009409;GO:0006096;GO:0009414;GO:0009651;GO:0006833;GO:0048767;GO:0046686;GO:0009737;GO:0019344;GO:0010106;GO:0009750;GO:0006826;GO:0006816;GO:0006972;GO:0080170;GO:0009266;GO:0006810;GO:0006970;GO:0007030	response to desiccation;response to cold;glycolytic process;response to water deprivation;response to salt stress;water transport;root hair elongation;response to cadmium ion;response to abscisic acid;cysteine biosynthetic process;cellular response to iron ion starvation;response to fructose;iron ion transport;calcium ion transport;hyperosmotic response;hydrogen peroxide transmembrane transport;response to temperature stimulus;transport;response to osmotic stress;Golgi organization	GO:0009506;GO:0005773;GO:0005886;GO:0016020;GO:0009507	plasmodesma;vacuole;plasma membrane;membrane;chloroplast	GO:0015250;GO:0031625	water channel activity;ubiquitin protein ligase binding			cellular process;establishment of localization;hydrogen peroxide transmembrane transport;response to abiotic stimulus;response to abscisic acid stimulus;response to chemical stimulus;response to endogenous stimulus;response to hormone stimulus;response to organic substance;response to stimulus;response to stress;response to water;response to water deprivation;transmembrane transport;transport	channel activity;passive transmembrane transporter activity;substrate-specific channel activity;substrate-specific transmembrane transporter activity;substrate-specific transporter activity;transmembrane transporter activity;transporter activity;water channel activity;water transmembrane transporter activity	cell junction;cell part;cell-cell junction;chloroplast;cytoplasmic part;integral to membrane;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;intrinsic to membrane;membrane;membrane part;membrane-bounded organelle;organelle;plasma membrane;plasmodesma;plastid;vacuole		MIP	511360	2950300	3699700	423910	10532000	1741500	unknown	unknown	unknown	unknown	1
76	C0Z2L2;P43292;Q9FFP9;Q9C958;P43291;F4I7B6	C0Z2L2;P43292;Q9FFP9;Q9C958;P43291;F4I7B6	Serine/threonine-protein kinase SRK2G;Serine/threonine-protein kinase SRK2H;Serine/threonine-protein kinase SRK2B;Serine/threonine-protein kinase SRK2A	AT5G63650	SRK2G;SRK2H;SRK2B;SRK2A	1.23769	NaN	4.39099	2	2.81434	3.95555098066821E-005	4.4027930138		GO:0006970;GO:0009651	response to osmotic stress;response to salt stress	GO:0005737;GO:0005634	cytoplasm;nucleus	GO:0016301	kinase activity			anatomical structure development;developmental process;lateral root development;organ development;post-embryonic development;post-embryonic organ development;post-embryonic root development;response to abiotic stimulus;response to osmotic stress;response to salt stress;response to stimulus;response to stress;root development	adenyl nucleotide binding;adenyl ribonucleotide binding;ATP binding;binding;catalytic activity;kinase activity;lipid binding;nucleotide binding;phosphatidic acid binding;phospholipid binding;phosphotransferase activity, alcohol group as acceptor;protein kinase activity;protein serine/threonine kinase activity;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;ribonucleotide binding;transferase activity;transferase activity, transferring phosphorus-containing groups	cell part;cytoplasmic part;cytosol;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane-bounded organelle;nucleus;organelle	Plant hormone signal transduction	Pkinase	372830	978580	340760	19745	1939900	101360	unknown	unknown	unknown	unknown	1
160	F4ISQ7-2;F4ISQ7	F4ISQ7-2;F4ISQ7	DNA topoisomerase	AT2G32000	DNA topoisomerase, type IA	2.6515	1.39581	2.84042	3	2.29591	4.00118477172426E-005	4.3978113928		GO:0006265;GO:0048573;GO:0006268	DNA topological change;photoperiodism, flowering;DNA unwinding involved in DNA replication	GO:0005576	extracellular region	GO:0003677;GO:0046872;GO:0003917	DNA binding;metal ion binding;DNA topoisomerase type I activity			cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;DNA conformation change;DNA metabolic process;DNA topological change;macromolecule metabolic process;metabolic process;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;primary metabolic process	binding;catalytic activity;DNA binding;DNA topoisomerase activity;DNA topoisomerase type I activity;isomerase activity;nucleic acid binding	cell part;chromosome;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular part;non-membrane-bounded organelle;organelle	Homologous recombination	Topoisom_bac;Toprim	2247700	14373000	7421800	2612000	73806000	26540000	unknown	unknown	unknown	unknown	0
72	P93004;C0SVL5;O23830	P93004;C0SVL5;O23830	Aquaporin PIP2-7	At4g35100	PIP2-7;PIP3	NaN	2.79176	2.73092	2	2.76134	5.43961909198144E-005	4.2644315106		GO:0009651;GO:0006810;GO:0009737	response to salt stress;transport;response to abscisic acid	GO:0005634;GO:0005886;GO:0009506;GO:0046658;GO:0005773;GO:0016020	nucleus;plasma membrane;plasmodesma;anchored component of plasma membrane;vacuole;membrane	GO:0005515;GO:0015250	protein binding;water channel activity			response to abscisic acid stimulus;response to chemical stimulus;response to endogenous stimulus;response to hormone stimulus;response to organic substance;response to stimulus	channel activity;passive transmembrane transporter activity;substrate-specific channel activity;substrate-specific transmembrane transporter activity;substrate-specific transporter activity;transmembrane transporter activity;transporter activity;water channel activity;water transmembrane transporter activity	anchored to membrane;anchored to plasma membrane;cell junction;cell part;cell-cell junction;cytoplasmic part;integral to membrane;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;intrinsic to membrane;intrinsic to plasma membrane;membrane part;membrane-bounded organelle;nucleus;organelle;plasma membrane part;plasmodesma;vacuole		MIP	0	0	3192100	134110	13676000	1133000	unknown	unknown	unknown	unknown	1
565	Q96511;Q84M88	Q96511;Q84M88	Peroxidase 69	AT5G64100	PER69	NaN	2.87303	2.43323	2	2.65313	0.0001048116	3.9795905629		GO:0042744;GO:0015706;GO:0010167;GO:0055114;GO:0015698;GO:0006979	hydrogen peroxide catabolic process;nitrate transport;response to nitrate;oxidation-reduction process;inorganic anion transport;response to oxidative stress	GO:0005576;GO:0005618;GO:0009506;GO:0005886	extracellular region;cell wall;plasmodesma;plasma membrane	GO:0004601;GO:0046872;GO:0020037	peroxidase activity;metal ion binding;heme binding			catabolic process;cellular catabolic process;cellular metabolic process;cellular process;cellular response to chemical stimulus;cellular response to hydrogen peroxide;cellular response to oxidative stress;cellular response to reactive oxygen species;cellular response to stimulus;cellular response to stress;hydrogen peroxide catabolic process;hydrogen peroxide metabolic process;metabolic process;reactive oxygen species metabolic process;response to chemical stimulus;response to hydrogen peroxide;response to inorganic substance;response to oxidative stress;response to reactive oxygen species;response to stimulus;response to stress	antioxidant activity;binding;catalytic activity;cation binding;heme binding;ion binding;iron ion binding;metal ion binding;oxidoreductase activity;oxidoreductase activity, acting on peroxide as acceptor;peroxidase activity;tetrapyrrole binding;transition metal ion binding	cell junction;cell part;cell wall;cell-cell junction;external encapsulating structure;extracellular region;membrane;plasma membrane;plasmodesma	Methane metabolism;Phenylalanine metabolism;Phenylpropanoid biosynthesis	peroxidase	523640	1712400	8063900	790530	6890500	1050500	unknown	unknown	unknown	unknown	1
349	P56791	P56791	50S ribosomal protein L2, chloroplastic	ATCG00830	rpl2-A	NaN	2.56465	2.51507	2	2.53986	0.0002010404	3.6967165841		GO:0006412	translation	GO:0000311;GO:0009570;GO:0009941;GO:0009507	plastid large ribosomal subunit;chloroplast stroma;chloroplast envelope;chloroplast	GO:0003735	structural constituent of ribosome			biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular process;cellular protein metabolic process;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;primary metabolic process;protein metabolic process;translation	binding;catalytic activity;nucleic acid binding;RNA binding;rRNA binding;structural constituent of ribosome;structural molecule activity;transferase activity	cell part;chloroplast;cytoplasmic part;intracellular membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;large ribosomal subunit;macromolecular complex;membrane-bounded organelle;organelle;organelle part;plastid;ribonucleoprotein complex	Ribosome	Ribosomal_L2;Ribosomal_L2_C	44949	455630	614290	98314	3091500	405520	linked	unknown	linked	unknown	1
568	Q9ASS2;Q940J6;Q56YY6	Q9ASS2;Q940J6	FYVE DOMAIN PROTEIN REQUIRED FOR ENDOSOMAL SORTING 1, FYVE-DOMAIN PROTEIN 1 	AT1G20110	FREE1, FYVE1	2.04733	NaN	2.96872	2	2.508025	0.0002406119	3.6186828176		GO:0007165;GO:0070676;GO:0016192;GO:0036258;GO:0006623;GO:0016197	signal transduction;intralumenal vesicle formation;vesicle-mediated transport;multivesicular body assembly;protein targeting to vacuole;endosomal transport	GO:0005634;GO:0010008;GO:0031902;GO:0000813;GO:0005623;GO:0005622	nucleus;endosome membrane;late endosome membrane;ESCRT I complex;cell;intracellular	GO:0005515;GO:0035091;GO:0043130	protein binding;phosphatidylinositol binding;ubiquitin binding				binding;cation binding;ion binding;metal ion binding			FYVE	156720	2835600	655060	29665	2215700	107930	unknown	unknown	unknown	unknown	1
374	Q96293;Q96292;Q0WL95;F4J8V9;Q8LB94;B9DHA3;Q93ZL9;C0Z223	Q96293;Q96292;Q0WL95;F4J8V9;Q8LB94;B9DHA3;Q93ZL9	Actin-8;Actin-2	AT1G49240	ACT8;ACT2;At3g18780;AT3G18780	1.9358	1.23077	2.9614	3	2.0426566667	0.0002486617	3.6043911823		GO:0010498;GO:0007010;GO:0048768;GO:0009651;GO:0016049;GO:0006970;GO:0000902;GO:0046686;GO:0048193;GO:0006094	proteasomal protein catabolic process;cytoskeleton organization;root hair cell tip growth;response to salt stress;cell growth;response to osmotic stress;cell morphogenesis;response to cadmium ion;Golgi vesicle transport;gluconeogenesis	GO:0005773;GO:0009570;GO:0009941;GO:0009507;GO:0005856;GO:0005737;GO:0005886;GO:0009506;GO:0005829	vacuole;chloroplast stroma;chloroplast envelope;chloroplast;cytoskeleton;cytoplasm;plasma membrane;plasmodesma;cytosol	GO:0005524;GO:0005200;GO:0005507	ATP binding;structural constituent of cytoskeleton;copper ion binding			anatomical structure morphogenesis;cell growth;cell morphogenesis;cell morphogenesis involved in differentiation;cell tip growth;cellular component morphogenesis;cellular component organization;cellular component organization or biogenesis;cellular developmental process;cellular process;developmental growth;developmental growth involved in morphogenesis;developmental process;growth;response to abiotic stimulus;response to chemical stimulus;response to cytokinin stimulus;response to endogenous stimulus;response to far red light;response to high light intensity;response to hormone stimulus;response to light intensity;response to light stimulus;response to organic substance;response to osmotic stress;response to radiation;response to red light;response to red or far red light;response to salt stress;response to stimulus;response to stress;root hair cell tip growth;unidimensional cell growth	adenyl nucleotide binding;adenyl ribonucleotide binding;ATP binding;binding;cation binding;copper ion binding;ion binding;metal ion binding;nucleotide binding;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;ribonucleotide binding;structural constituent of cytoskeleton;structural molecule activity;transition metal ion binding	cell junction;cell part;cell-cell junction;chloroplast envelope;chloroplast part;chloroplast stroma;cytoplasm;cytoplasmic part;cytoskeleton;cytosol;envelope;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;membrane;membrane-bounded organelle;non-membrane-bounded organelle;nucleus;organelle;organelle envelope;organelle part;plasma membrane;plasmodesma;plastid envelope;plastid part;plastid stroma;vacuole		Actin	7351100	24728000	7511000	3837100	24300000	3480900	unknown	unknown	unknown	unknown	1
216	Q8RX87;F4K470;Q42099;Q9FVM2;Q94A08-3;F4J3E6;Q94A08-2;Q94A08	Q8RX87;F4K470;Q42099;Q9FVM2	Probable galactinol--sucrose galactosyltransferase 6	AT5G20250	RFS6;DIN10;din10, DARK INDUCIBLE 10	1.82908	NaN	3.12155	2	2.475315	0.0002877532	3.5409798358		GO:0009409;GO:0005975;GO:0009744;GO:0080167;GO:0006979;GO:0009416;GO:0007568;GO:0009750	response to cold;carbohydrate metabolic process;response to sucrose;response to karrikin;response to oxidative stress;response to light stimulus;aging;response to fructose	GO:0009506;GO:0009507;GO:0005737	plasmodesma;chloroplast;cytoplasm	GO:0016757;GO:0004553;GO:0047274	transferase activity, transferring glycosyl groups;hydrolase activity, hydrolyzing O-glycosyl compounds;galactinol-sucrose galactosyltransferase activity			carbohydrate catabolic process;carbohydrate metabolic process;catabolic process;metabolic process;oligosaccharide catabolic process;oligosaccharide metabolic process;primary metabolic process;raffinose catabolic process;raffinose metabolic process;response to abiotic stimulus;response to chemical stimulus;response to karrikin;response to oxidative stress;response to stimulus;response to stress	alpha-galactosidase activity;catalytic activity;galactinol-sucrose galactosyltransferase activity;galactosidase activity;galactosyltransferase activity;hydrolase activity;hydrolase activity, acting on glycosyl bonds;hydrolase activity, hydrolyzing O-glycosyl compounds;raffinose alpha-galactosidase activity;transferase activity;transferase activity, transferring glycosyl groups;transferase activity, transferring hexosyl groups	cell junction;cell-cell junction;plasmodesma		Raffinose_syn	439500	1332700	0	0	2379900	168650	unknown	unknown	unknown	unknown	1
466	Q9ZVJ8;Q8L5Y4	Q9ZVJ8;Q8L5Y4	 EMBRYO DEFECTIVE 2765	At2g38770	EMB2765	NaN	2.79546	2.1151	2	2.45528	0.0003193332	3.4957559717		GO:0000398	mRNA splicing, via spliceosome	GO:0005681;GO:0005886;GO:0005634;GO:0009507	spliceosomal complex;plasma membrane;nucleus;chloroplast				GO:0005681	cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;macromolecule metabolic process;metabolic process;mRNA metabolic process;mRNA processing;nitrogen compound metabolic process;nuclear mRNA splicing, via spliceosome;nucleic acid metabolic process;nucleobase-containing compound metabolic process;primary metabolic process;RNA metabolic process;RNA processing;RNA splicing;RNA splicing, via transesterification reactions;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile		cell part;chloroplast;cytoplasmic part;intracellular membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;macromolecular complex;membrane;membrane-bounded organelle;nuclear part;organelle;organelle part;plasma membrane;plastid;ribonucleoprotein complex;spliceosomal complex	Spliceosome		0	0	548310	48891	9069700	1390900	linked	linked	linked	unknown	1
410	Q39165	Q39165	Oleosin 21.2 kDa	AT5G40420	OLE2, OLEO2	NaN	2.79646	2.09499	2	2.445725	0.0003360682	3.4735725982		GO:0050826;GO:0010162;GO:0009845;GO:0009640;GO:0016567;GO:0009793;GO:0019915;GO:0010182;GO:0009933;GO:0009909;GO:0010228;GO:0010344	response to freezing;seed dormancy process;seed germination;photomorphogenesis;protein ubiquitination;embryo development ending in seed dormancy;lipid storage;sugar mediated signaling pathway;meristem structural organization;regulation of flower development;vegetative to reproductive phase transition of meristem;seed oilbody biogenesis	GO:0016020;GO:0012511;GO:0016021	membrane;monolayer-surrounded lipid storage body;integral component of membrane	GO:0003674	molecular_function			cellular component biogenesis;cellular component biogenesis at cellular level;cellular component organization or biogenesis;cellular component organization or biogenesis at cellular level;cellular process;cellular process involved in reproduction;lipid localization;lipid storage;localization;macromolecule localization;multicellular organismal process;reproductive process;response to abiotic stimulus;response to cold;response to freezing;response to stimulus;response to stress;response to temperature stimulus;seed germination;seed oilbody biogenesis		cell part;cytoplasmic part;integral to membrane;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;intrinsic to membrane;lipid particle;membrane part;membrane-bounded organelle;monolayer-surrounded lipid storage body;organelle		Oleosin	0	0	1621000	133660	3955500	453450	unknown	unknown	unknown	unknown	1
185	Q9SFU1;F4JD96	Q9SFU1;F4JD96	60S ribosomal protein L13a-1	AT3G07110	RPL13AA	2.35089	2.44811	NaN	2	2.3995	0.0004290067	3.3675359482		GO:0006412;GO:0009735;GO:0001510	translation;response to cytokinin;RNA methylation	GO:0005737;GO:0022626;GO:0015934;GO:0022625;GO:0009507;GO:0016020;GO:0005730;GO:0009506	cytoplasm;cytosolic ribosome;large ribosomal subunit;cytosolic large ribosomal subunit;chloroplast;membrane;nucleolus;plasmodesma	GO:0003735	structural constituent of ribosome			biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular process;cellular protein metabolic process;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;primary metabolic process;protein metabolic process;translation	structural constituent of ribosome;structural molecule activity	cell junction;cell part;cell-cell junction;chloroplast;cytoplasmic part;cytosolic large ribosomal subunit;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;large ribosomal subunit;macromolecular complex;membrane;membrane-bounded organelle;non-membrane-bounded organelle;nuclear part;nucleolus;organelle;organelle part;plasmodesma;plastid;ribonucleoprotein complex		Ribosomal_L13	7581400	2587800	3000900	141980	1906500	79170	linked	unknown	linked	unknown	1
